<TICKER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SIBN;29.04.2022;0;411.2500000;418.0000000;400.0000000;417.0000000;243101
SIBN;04.05.2022;0;416.9000000;419.4000000;401.0500000;408.9000000;180975
SIBN;05.05.2022;0;408.1500000;413.9000000;405.0000000;408.0000000;102631
SIBN;06.05.2022;0;407.0000000;407.0000000;391.7500000;394.7000000;272135
SIBN;11.05.2022;0;394.9500000;397.9000000;390.0000000;396.9000000;191259
SIBN;12.05.2022;0;394.0000000;396.5500000;380.0000000;383.0500000;151093
SIBN;13.05.2022;0;383.7500000;386.1500000;380.0000000;380.0000000;96760
SIBN;16.05.2022;0;382.9500000;394.7500000;381.9500000;394.7500000;288811
SIBN;17.05.2022;0;394.7000000;407.0000000;393.7500000;398.0500000;343735
SIBN;18.05.2022;0;403.9500000;438.8000000;403.1000000;430.0000000;963485
SIBN;19.05.2022;0;445.6500000;457.2000000;412.4000000;418.0000000;742068
SIBN;20.05.2022;0;420.0000000;423.5000000;401.0000000;407.0000000;302394
SIBN;23.05.2022;0;408.6000000;410.5500000;390.0500000;399.5000000;350525
SIBN;24.05.2022;0;399.7000000;401.7500000;388.0000000;395.4500000;291925
SIBN;25.05.2022;0;399.8500000;405.9000000;392.6000000;397.7000000;224474
SIBN;26.05.2022;0;398.0000000;407.9000000;396.0000000;401.6500000;292172
SIBN;27.05.2022;0;406.8000000;422.7000000;402.1500000;414.5500000;486575
SIBN;30.05.2022;0;419.9500000;422.3000000;416.0000000;420.2000000;504873
SIBN;31.05.2022;0;420.4000000;420.6500000;412.9000000;419.4500000;166616
SIBN;01.06.2022;0;417.9500000;418.0000000;411.5000000;411.7000000;135088
SIBN;02.06.2022;0;413.9000000;414.0000000;395.0000000;410.1000000;405264
SIBN;03.06.2022;0;410.0000000;420.0000000;406.0500000;412.0000000;421655
SIBN;06.06.2022;0;411.0500000;411.8000000;408.4000000;409.7000000;170292
SIBN;07.06.2022;0;408.9500000;409.0000000;397.0000000;408.7000000;412261
SIBN;08.06.2022;0;410.0000000;432.9000000;405.8000000;430.0000000;852039
SIBN;09.06.2022;0;432.0000000;444.0000000;428.1500000;432.1000000;544853
SIBN;10.06.2022;0;430.1000000;438.0000000;423.0000000;427.5000000;436032
SIBN;14.06.2022;0;422.4000000;437.0000000;418.2000000;434.6500000;390447
SIBN;15.06.2022;0;433.4000000;435.2000000;428.8500000;431.2000000;170781
SIBN;16.06.2022;0;435.6000000;443.0000000;432.2500000;443.0000000;388646
SIBN;17.06.2022;0;443.2500000;449.8500000;440.0000000;444.0000000;428019
SIBN;20.06.2022;0;447.7500000;452.5000000;437.0000000;452.5000000;307702
SIBN;21.06.2022;0;453.9500000;457.5000000;439.0000000;444.0500000;394072
SIBN;22.06.2022;0;440.9500000;443.0000000;425.5000000;426.2500000;411512
SIBN;23.06.2022;0;428.9500000;438.4500000;413.7500000;416.0000000;885044
SIBN;24.06.2022;0;419.0000000;424.4500000;417.9500000;419.7500000;257853
SIBN;27.06.2022;0;420.5000000;431.0000000;418.4500000;426.9000000;455977
SIBN;28.06.2022;0;431.0000000;433.2000000;412.7000000;414.5000000;871485
SIBN;29.06.2022;0;415.9500000;416.5000000;401.0000000;411.0500000;537495
SIBN;30.06.2022;0;412.3500000;418.8000000;391.0000000;396.2000000;615887
SIBN;01.07.2022;0;393.7000000;414.6500000;393.7000000;395.0500000;495484
SIBN;04.07.2022;0;398.1500000;408.2000000;398.1500000;400.8500000;295212
SIBN;05.07.2022;0;401.0000000;403.7000000;391.7000000;397.0000000;464922
SIBN;06.07.2022;0;397.0500000;402.0000000;394.0500000;397.3500000;466416
SIBN;07.07.2022;0;382.5000000;390.0000000;379.5500000;387.9500000;626254
SIBN;08.07.2022;0;388.0500000;391.7500000;385.0000000;390.3000000;247617
SIBN;11.07.2022;0;390.2500000;390.3000000;384.0000000;385.3000000;255001
SIBN;12.07.2022;0;385.2500000;387.2000000;375.2500000;382.0000000;311714
SIBN;13.07.2022;0;382.0000000;383.9500000;367.3500000;369.6000000;266801
SIBN;14.07.2022;0;368.0500000;373.0500000;360.0000000;365.0000000;323148
SIBN;15.07.2022;0;364.9000000;385.0000000;361.0000000;380.0000000;238279
SIBN;18.07.2022;0;384.0500000;384.6500000;370.1000000;370.1000000;163049
SIBN;19.07.2022;0;371.8500000;375.0000000;365.0000000;367.7000000;187704
SIBN;20.07.2022;0;368.8000000;371.5000000;367.0000000;371.0000000;97133
SIBN;21.07.2022;0;371.4000000;373.3500000;356.0000000;357.9500000;292849
SIBN;22.07.2022;0;358.9500000;368.0000000;357.7500000;364.0000000;373574
SIBN;25.07.2022;0;363.9500000;368.0000000;361.0500000;361.0500000;220664
SIBN;26.07.2022;0;362.0000000;383.0000000;361.6500000;381.4000000;547245
SIBN;27.07.2022;0;383.8000000;394.5000000;378.7000000;386.0000000;615899
SIBN;28.07.2022;0;387.0500000;387.7000000;380.1000000;385.0000000;278154
SIBN;29.07.2022;0;385.4500000;386.9500000;378.1500000;381.9500000;374846
SIBN;01.08.2022;0;381.5000000;390.0000000;380.0000000;383.0000000;346775
SIBN;02.08.2022;0;385.0500000;389.0000000;378.0000000;386.0000000;296412
SIBN;03.08.2022;0;385.5000000;387.0000000;380.1000000;383.7000000;121196
SIBN;04.08.2022;0;383.7500000;384.9000000;378.0000000;378.0000000;194740
SIBN;05.08.2022;0;379.3500000;381.4500000;368.0000000;373.0000000;373461
SIBN;08.08.2022;0;378.1000000;382.8000000;373.7000000;375.0000000;144931
SIBN;09.08.2022;0;376.4000000;382.0000000;373.3000000;381.0000000;147132
SIBN;10.08.2022;0;381.9500000;388.9500000;381.0500000;388.9500000;201611
SIBN;11.08.2022;0;388.9500000;394.8500000;385.7500000;387.0500000;252552
SIBN;12.08.2022;0;386.0500000;391.8000000;375.3000000;382.7000000;344735
SIBN;15.08.2022;0;384.5000000;389.9000000;380.5000000;389.9000000;217470
SIBN;16.08.2022;0;389.0500000;402.0000000;388.7500000;398.2000000;520948
SIBN;17.08.2022;0;399.0000000;403.2000000;394.6000000;394.6000000;257332
SIBN;18.08.2022;0;394.6000000;400.7500000;393.0500000;400.5000000;211430
SIBN;19.08.2022;0;399.0500000;404.5500000;396.0500000;403.8000000;188408
SIBN;22.08.2022;0;403.4500000;408.0000000;400.8000000;407.9500000;198523
SIBN;23.08.2022;0;407.9500000;411.7000000;405.1500000;406.7000000;172408
SIBN;24.08.2022;0;406.7000000;408.9500000;401.6500000;403.9000000;175474
SIBN;25.08.2022;0;403.9000000;407.7500000;400.1000000;400.1000000;195630
SIBN;26.08.2022;0;400.8500000;407.9500000;398.1000000;407.9500000;180119
SIBN;29.08.2022;0;406.9000000;409.9500000;405.3500000;407.5000000;206490
SIBN;30.08.2022;0;409.8500000;418.9000000;406.0000000;406.5000000;382553
SIBN;31.08.2022;0;417.4500000;433.9500000;412.0000000;420.0500000;955619
SIBN;01.09.2022;0;422.1500000;429.0000000;411.3000000;412.1000000;446608
SIBN;02.09.2022;0;413.5000000;433.0000000;412.4500000;423.0500000;663606
SIBN;05.09.2022;0;425.7000000;440.0000000;420.6000000;437.0000000;429352
SIBN;06.09.2022;0;440.1000000;442.0500000;415.0000000;433.0000000;563380
SIBN;07.09.2022;0;431.0000000;432.0000000;423.0000000;423.0000000;423769
SIBN;08.09.2022;0;422.0000000;427.8500000;420.4000000;426.8500000;236142
SIBN;09.09.2022;0;429.0000000;440.0000000;424.0000000;429.1500000;753251
SIBN;12.09.2022;0;429.6500000;434.6500000;427.1000000;433.9000000;243038
SIBN;13.09.2022;0;433.9500000;439.2000000;432.5000000;433.2000000;303906
SIBN;14.09.2022;0;433.1500000;433.1500000;423.6500000;428.8500000;246447
SIBN;15.09.2022;0;429.5000000;439.9500000;428.8500000;439.9500000;240731
SIBN;16.09.2022;0;439.5000000;443.4000000;431.0500000;436.7000000;384986
SIBN;19.09.2022;0;435.4000000;436.0000000;427.0000000;430.0000000;295605
SIBN;20.09.2022;0;430.1500000;430.9500000;375.1500000;394.9000000;1450633
SIBN;21.09.2022;0;364.7500000;394.9000000;350.0000000;371.0000000;721320
SIBN;22.09.2022;0;371.5000000;394.9000000;371.3000000;385.5000000;530802
SIBN;23.09.2022;0;385.9500000;388.9000000;360.0000000;365.1000000;504106
SIBN;26.09.2022;0;362.6500000;362.6500000;321.0000000;345.5000000;1073735
SIBN;27.09.2022;0;347.7000000;368.9500000;336.6500000;340.0000000;704321
SIBN;28.09.2022;0;344.0000000;347.1500000;331.0000000;345.9500000;317724
SIBN;29.09.2022;0;346.9000000;349.7000000;331.8500000;335.5500000;256886
SIBN;30.09.2022;0;337.0000000;348.9000000;328.1000000;338.8000000;537401
SIBN;03.10.2022;0;342.9500000;364.7500000;341.8500000;362.5000000;352392
SIBN;04.10.2022;0;365.0000000;374.2500000;352.4500000;362.0000000;384076
SIBN;05.10.2022;0;360.1500000;372.0000000;352.0500000;358.5500000;431588
SIBN;06.10.2022;0;364.3500000;370.9500000;359.3500000;368.0000000;397845
SIBN;07.10.2022;0;369.0000000;369.9000000;347.5000000;350.6500000;223395
SIBN;10.10.2022;0;329.0000000;361.6500000;327.0000000;359.2000000;335759
SIBN;11.10.2022;0;360.9500000;370.9500000;359.0000000;363.8000000;304108
SIBN;12.10.2022;0;365.9500000;374.9000000;364.0000000;365.2500000;242868
SIBN;13.10.2022;0;366.4500000;382.9500000;365.2500000;376.3000000;446693
SIBN;14.10.2022;0;378.4000000;382.0000000;372.5500000;377.8500000;258700
SIBN;17.10.2022;0;378.8000000;389.0000000;376.4500000;387.5500000;240311
SIBN;18.10.2022;0;391.0000000;392.6000000;382.0000000;388.9000000;262032
SIBN;19.10.2022;0;386.0000000;388.7000000;378.2000000;385.0000000;270367
SIBN;20.10.2022;0;386.9500000;396.8000000;385.0500000;390.0000000;286202
SIBN;21.10.2022;0;391.9500000;397.0500000;387.0500000;396.1500000;160025
SIBN;24.10.2022;0;401.0000000;406.3000000;395.0000000;406.3000000;221683
SIBN;25.10.2022;0;407.0000000;417.6500000;404.8000000;416.4500000;348646
SIBN;26.10.2022;0;414.9500000;415.0000000;408.5000000;415.0000000;289275
SIBN;27.10.2022;0;417.0000000;421.6000000;415.2000000;420.2000000;269850
SIBN;28.10.2022;0;418.4000000;435.0000000;415.0000000;430.5000000;395890
SIBN;31.10.2022;0;430.8500000;434.0000000;424.3500000;430.5000000;652175
SIBN;01.11.2022;0;430.9500000;440.0000000;430.9500000;437.1000000;819793
SIBN;02.11.2022;0;436.5000000;448.0500000;434.0500000;441.5000000;1224274
SIBN;03.11.2022;0;439.2000000;446.5500000;434.1500000;445.9500000;932510
SIBN;07.11.2022;0;447.9000000;450.4500000;444.5000000;448.4000000;509873
SIBN;08.11.2022;0;450.0000000;452.5000000;436.0000000;446.0000000;474784
SIBN;09.11.2022;0;445.7500000;449.9000000;437.0500000;437.0500000;429862
SIBN;10.11.2022;0;437.0500000;448.0000000;437.0000000;445.3000000;566587
SIBN;11.11.2022;0;447.5000000;460.4500000;445.0500000;455.5500000;1428491
SIBN;14.11.2022;0;460.6000000;460.7500000;445.1500000;458.2000000;1041138
SIBN;15.11.2022;0;458.4000000;459.0000000;447.1500000;448.5000000;644314
SIBN;16.11.2022;0;445.6000000;472.0000000;441.8000000;463.0500000;3799880
SIBN;17.11.2022;0;465.5000000;468.6000000;458.2000000;460.0000000;1292307
SIBN;18.11.2022;0;459.9500000;462.1500000;456.2000000;459.4500000;679553
SIBN;21.11.2022;0;459.9500000;460.4000000;447.6000000;450.0000000;899917
SIBN;22.11.2022;0;453.1500000;460.0000000;452.0000000;460.0000000;693041
SIBN;23.11.2022;0;460.1500000;470.9500000;458.5000000;464.0000000;942547
SIBN;24.11.2022;0;465.7500000;468.0000000;462.5000000;464.3000000;367781
SIBN;25.11.2022;0;465.0000000;466.0000000;462.9500000;465.5000000;247977
SIBN;28.11.2022;0;462.6000000;465.7500000;460.0500000;465.0000000;526100
SIBN;29.11.2022;0;466.0000000;468.5000000;464.0000000;465.3000000;370586
SIBN;30.11.2022;0;465.5500000;467.7000000;461.9000000;467.7000000;216498
SIBN;01.12.2022;0;467.9000000;470.6500000;465.0000000;469.0000000;449363
SIBN;02.12.2022;0;467.9500000;469.4500000;464.0000000;469.4500000;417249
SIBN;05.12.2022;0;469.0000000;477.9500000;465.6500000;475.5000000;554811
SIBN;06.12.2022;0;475.3500000;479.9000000;472.1000000;479.9000000;458772
SIBN;07.12.2022;0;478.5000000;479.8500000;474.4000000;477.5000000;405282
SIBN;08.12.2022;0;477.5000000;478.4500000;473.8500000;475.2500000;316268
SIBN;09.12.2022;0;475.2500000;475.8000000;470.2000000;471.3500000;334275
SIBN;12.12.2022;0;471.9000000;479.1000000;468.0000000;475.0000000;524775
SIBN;13.12.2022;0;475.1000000;476.5500000;470.0000000;472.8000000;396667
SIBN;14.12.2022;0;472.9500000;473.7500000;463.2000000;465.3500000;578487
SIBN;15.12.2022;0;464.3500000;466.8000000;458.2500000;463.2500000;536537
SIBN;16.12.2022;0;463.0500000;469.5500000;455.0000000;464.9500000;573310
SIBN;19.12.2022;0;466.7500000;467.6500000;460.3500000;461.0000000;528746
SIBN;20.12.2022;0;461.5000000;476.7500000;461.1500000;474.9000000;945527
SIBN;21.12.2022;0;475.0000000;494.4000000;474.9000000;482.5000000;1562999
SIBN;22.12.2022;0;484.8500000;492.8500000;484.0500000;491.8500000;851859
SIBN;23.12.2022;0;491.7500000;497.0000000;490.0000000;496.1000000;754564
SIBN;26.12.2022;0;499.4500000;512.8500000;495.8500000;505.0000000;1921389
SIBN;27.12.2022;0;505.0000000;507.5000000;501.1000000;503.4000000;1430229
SIBN;28.12.2022;0;503.0000000;514.8500000;501.0000000;514.8000000;2513271
SIBN;29.12.2022;0;463.3500000;463.3500000;446.1000000;459.7500000;3876699
SIBN;30.12.2022;0;457.7000000;459.5000000;456.1500000;459.5000000;514552
SIBN;03.01.2023;0;457.0000000;459.9000000;455.9500000;456.9000000;434098
SIBN;04.01.2023;0;457.5500000;457.5500000;455.1000000;456.2000000;426370
SIBN;05.01.2023;0;456.1000000;456.8000000;454.3000000;455.0000000;235191
SIBN;06.01.2023;0;455.0000000;455.6500000;453.1000000;454.5500000;136727
SIBN;09.01.2023;0;454.2000000;456.9000000;453.2500000;454.6500000;287718
SIBN;10.01.2023;0;455.4000000;455.9000000;453.4000000;454.5000000;200452
SIBN;11.01.2023;0;453.7500000;455.9500000;453.6000000;455.4500000;275151
SIBN;12.01.2023;0;455.4500000;458.8500000;453.6500000;453.6500000;323118
SIBN;13.01.2023;0;454.4000000;455.5000000;450.2500000;452.6000000;339549
SIBN;16.01.2023;0;452.6000000;454.2500000;447.3500000;452.0500000;509096
SIBN;17.01.2023;0;451.3500000;451.4000000;446.5000000;446.5000000;339235
SIBN;18.01.2023;0;445.9500000;450.4500000;444.0500000;446.8500000;392365
SIBN;19.01.2023;0;448.9500000;448.9500000;442.5000000;442.5500000;215948
SIBN;20.01.2023;0;442.5500000;444.1000000;435.2500000;436.0000000;633234
SIBN;23.01.2023;0;438.0500000;446.6000000;436.0000000;445.5000000;502833
SIBN;24.01.2023;0;447.5500000;449.9500000;441.6000000;441.6000000;409351
SIBN;25.01.2023;0;441.6000000;445.9500000;437.1000000;444.3000000;260608
SIBN;26.01.2023;0;446.0000000;448.7500000;442.8000000;448.5000000;474883
SIBN;27.01.2023;0;448.5000000;450.0000000;446.1000000;447.0000000;181029
SIBN;30.01.2023;0;448.4000000;451.1500000;443.3500000;444.7500000;272338
SIBN;31.01.2023;0;443.7500000;445.8000000;440.2500000;441.0000000;312072
SIBN;01.02.2023;0;440.9500000;443.9500000;440.0000000;442.0000000;331417
SIBN;02.02.2023;0;442.6000000;445.9000000;441.5000000;442.9000000;302431
SIBN;03.02.2023;0;442.7500000;442.7500000;434.0000000;440.5500000;778181
SIBN;06.02.2023;0;438.2500000;446.0000000;435.5000000;440.9000000;632295
SIBN;07.02.2023;0;442.6000000;445.1500000;441.0500000;442.7500000;321578
SIBN;08.02.2023;0;444.8500000;450.0000000;442.0500000;442.6500000;804966
SIBN;09.02.2023;0;444.2500000;444.8500000;438.0000000;438.5000000;591634
SIBN;10.02.2023;0;437.9500000;437.9500000;429.1000000;430.6000000;1062457
SIBN;13.02.2023;0;434.2000000;435.5500000;430.0000000;431.0500000;495520
SIBN;14.02.2023;0;430.5500000;432.5000000;417.5000000;417.5000000;647632
SIBN;15.02.2023;0;417.6000000;426.9500000;410.1000000;415.0000000;883826
SIBN;16.02.2023;0;416.4000000;425.4500000;415.0000000;415.0000000;333165
SIBN;17.02.2023;0;416.0000000;421.5000000;413.3000000;421.2000000;364225
SIBN;20.02.2023;0;424.1500000;424.7000000;414.3500000;419.3000000;447370
SIBN;21.02.2023;0;421.0500000;427.2000000;418.0000000;420.9000000;633890
SIBN;22.02.2023;0;421.0000000;421.7000000;411.2500000;413.5000000;955782
SIBN;24.02.2023;0;414.4500000;414.5000000;408.2000000;409.2000000;720659
SIBN;27.02.2023;0;408.3500000;417.2000000;407.9000000;416.7000000;649816
SIBN;28.02.2023;0;418.4500000;428.8000000;417.4500000;425.8500000;916331
SIBN;01.03.2023;0;429.2500000;435.0000000;426.8500000;432.4000000;838253
SIBN;02.03.2023;0;433.7000000;436.5000000;417.6000000;422.7000000;1031567
SIBN;03.03.2023;0;422.0500000;429.6000000;420.7000000;429.0000000;411524
SIBN;06.03.2023;0;433.0000000;438.7500000;431.8000000;434.5000000;589975
SIBN;07.03.2023;0;435.0000000;441.8000000;434.7000000;437.5500000;724412
SIBN;09.03.2023;0;439.6500000;442.1000000;426.0000000;439.7000000;732932
SIBN;10.03.2023;0;437.4000000;442.6500000;435.2500000;441.3000000;428142
SIBN;13.03.2023;0;442.3000000;444.8500000;437.1000000;438.9000000;507915
SIBN;14.03.2023;0;437.6000000;443.5000000;432.6000000;439.5500000;597290
SIBN;15.03.2023;0;440.0500000;443.3000000;435.5000000;437.6500000;342355
SIBN;16.03.2023;0;438.7500000;444.1500000;434.8000000;444.0000000;476766
SIBN;17.03.2023;0;445.0500000;453.0000000;443.6000000;453.0000000;867089
SIBN;20.03.2023;0;455.9500000;463.1000000;451.5500000;460.3500000;948845
SIBN;21.03.2023;0;462.9500000;464.6000000;451.7000000;455.4000000;695846
SIBN;22.03.2023;0;454.8000000;457.0000000;447.0000000;450.8500000;473450
SIBN;23.03.2023;0;450.9000000;458.3000000;449.2000000;456.8500000;374442
SIBN;24.03.2023;0;455.8500000;462.5000000;455.2000000;459.8500000;282757
SIBN;27.03.2023;0;461.4000000;469.0000000;460.1000000;468.1500000;589663
SIBN;28.03.2023;0;469.2000000;469.6000000;463.3000000;467.0000000;406436
SIBN;29.03.2023;0;466.0000000;473.2000000;463.2500000;470.6500000;522439
SIBN;30.03.2023;0;470.6500000;477.7000000;468.5500000;477.0000000;415159
SIBN;31.03.2023;0;477.7000000;478.0500000;469.5000000;475.1500000;518426
SIBN;03.04.2023;0;482.9000000;492.3500000;480.0000000;488.1500000;1373652
SIBN;04.04.2023;0;488.1500000;490.4000000;479.2500000;481.1500000;887537
SIBN;05.04.2023;0;482.5000000;486.6000000;476.3000000;485.6500000;411942
SIBN;06.04.2023;0;486.1500000;488.5000000;471.0500000;482.0000000;557929
SIBN;07.04.2023;0;482.0500000;488.3500000;472.7000000;486.6000000;649261
SIBN;10.04.2023;0;487.6500000;490.2000000;484.3000000;489.2000000;340317
SIBN;11.04.2023;0;490.2000000;491.4500000;480.5000000;482.9000000;479544
SIBN;12.04.2023;0;483.9000000;489.6000000;482.0000000;486.3000000;263915
SIBN;13.04.2023;0;486.3500000;487.2500000;481.2500000;485.2000000;233821
SIBN;14.04.2023;0;485.8500000;495.0000000;482.0000000;493.5500000;307398
SIBN;17.04.2023;0;495.2500000;500.0000000;495.2000000;498.4500000;454402
SIBN;18.04.2023;0;498.5000000;501.6000000;496.1000000;498.8000000;356475
SIBN;19.04.2023;0;496.2000000;501.8000000;496.0000000;496.7500000;407321
SIBN;20.04.2023;0;495.0500000;501.4500000;490.1000000;499.0000000;394078
SIBN;21.04.2023;0;500.4500000;506.0500000;500.0000000;505.4000000;559200
SIBN;24.04.2023;0;505.4000000;509.6000000;501.0500000;508.5000000;382824
SIBN;25.04.2023;0;508.5000000;509.5500000;505.0500000;506.0000000;203451
SIBN;26.04.2023;0;507.0500000;509.3500000;502.2000000;505.0500000;314365
SIBN;27.04.2023;0;504.7500000;509.1500000;503.7000000;506.9500000;216194
SIBN;28.04.2023;0;506.5000000;507.7000000;495.7000000;501.1000000;388453
SIBN;02.05.2023;0;500.9000000;501.8500000;478.5500000;489.3500000;506525
SIBN;03.05.2023;0;488.3000000;488.3500000;470.0000000;472.0000000;726807
SIBN;04.05.2023;0;472.1000000;476.7500000;461.0000000;470.9000000;431777
SIBN;05.05.2023;0;470.9000000;480.1500000;465.5500000;476.0000000;352043
SIBN;08.05.2023;0;478.9000000;480.1000000;474.6000000;475.9500000;98797
SIBN;10.05.2023;0;476.2500000;498.9500000;473.6500000;494.3500000;507131
SIBN;11.05.2023;0;496.9500000;507.5500000;484.3000000;497.8000000;801400
SIBN;12.05.2023;0;498.0000000;503.6500000;494.0000000;498.9000000;249818
SIBN;15.05.2023;0;499.0000000;512.0500000;499.0000000;512.0500000;603354
SIBN;16.05.2023;0;514.6500000;521.4500000;510.0000000;520.4500000;572945
SIBN;17.05.2023;0;520.9500000;523.2500000;513.7500000;519.1500000;376585
SIBN;18.05.2023;0;518.9500000;549.2000000;516.4000000;548.3500000;1565577
SIBN;19.05.2023;0;548.7000000;550.0000000;537.7000000;550.0000000;970832
SIBN;22.05.2023;0;558.0500000;564.5000000;523.3000000;540.3000000;4883442
SIBN;23.05.2023;0;541.5000000;579.4500000;510.4000000;512.7000000;7078283
SIBN;24.05.2023;0;512.7500000;520.6000000;506.8000000;515.6500000;1234380
SIBN;25.05.2023;0;518.3500000;520.4000000;511.0000000;518.8000000;552921
SIBN;26.05.2023;0;518.9000000;521.5000000;511.4500000;512.4000000;757767
SIBN;29.05.2023;0;513.1500000;520.0000000;512.0000000;517.0000000;707044
SIBN;30.05.2023;0;515.8000000;516.9000000;509.0000000;510.2000000;488726
SIBN;31.05.2023;0;509.0000000;517.0000000;502.0000000;515.2000000;597046
SIBN;01.06.2023;0;515.9500000;520.8000000;515.1500000;517.7000000;495804
SIBN;02.06.2023;0;518.4500000;519.6000000;514.1500000;518.4500000;314221
SIBN;05.06.2023;0;520.1500000;530.0000000;509.8000000;512.0000000;1188923
SIBN;06.06.2023;0;512.1000000;518.9000000;501.0000000;515.9000000;556791
SIBN;07.06.2023;0;516.8000000;524.4500000;508.9000000;514.5000000;395236
SIBN;08.06.2023;0;513.8500000;517.9500000;508.0000000;514.5500000;255253
SIBN;09.06.2023;0;514.5000000;519.8500000;513.8500000;516.7000000;180142
SIBN;13.06.2023;0;516.7000000;530.0000000;516.3500000;527.7000000;491265
SIBN;14.06.2023;0;530.5500000;532.4500000;523.1500000;527.0500000;413755
SIBN;15.06.2023;0;527.2000000;532.4500000;524.4500000;529.5500000;329360
SIBN;16.06.2023;0;530.3500000;531.8000000;525.0000000;527.0000000;192780
SIBN;19.06.2023;0;527.0000000;528.4000000;520.5500000;524.8500000;212004
SIBN;20.06.2023;0;524.3000000;530.2500000;521.3500000;528.1000000;325796
SIBN;21.06.2023;0;529.2500000;540.0000000;528.6000000;533.5000000;597864
SIBN;22.06.2023;0;533.5500000;534.0000000;522.3000000;526.1500000;290156
SIBN;23.06.2023;0;526.1500000;529.3000000;510.2000000;513.9500000;589475
SIBN;26.06.2023;0;517.0000000;525.0000000;507.0500000;517.9500000;435163
SIBN;27.06.2023;0;519.9500000;527.2500000;518.0500000;523.1500000;355823
SIBN;28.06.2023;0;526.2500000;527.7000000;522.0500000;523.3500000;185294
SIBN;29.06.2023;0;524.9500000;527.9500000;520.0000000;526.6000000;238032
SIBN;30.06.2023;0;526.6000000;530.1500000;521.7000000;527.9500000;300870
SIBN;03.07.2023;0;529.3500000;535.0000000;521.7000000;523.5500000;442490
SIBN;04.07.2023;0;525.0000000;528.2500000;519.1500000;521.3000000;307810
SIBN;05.07.2023;0;522.4000000;524.9000000;516.4500000;518.8500000;521309
SIBN;06.07.2023;0;518.8000000;524.5000000;516.4500000;519.5000000;762599
SIBN;07.07.2023;0;508.9500000;520.2000000;507.8000000;518.3000000;586182
SIBN;10.07.2023;0;519.6000000;525.6500000;513.3500000;524.5500000;338166
SIBN;11.07.2023;0;524.5500000;531.6500000;524.0000000;530.1500000;381864
SIBN;12.07.2023;0;530.2000000;533.2000000;526.0500000;529.1000000;516555
SIBN;13.07.2023;0;530.1000000;530.6000000;521.1000000;525.2500000;374658
SIBN;14.07.2023;0;525.4000000;531.5500000;523.9500000;529.9000000;369451
SIBN;17.07.2023;0;527.3500000;530.9000000;527.0000000;530.0000000;190932
SIBN;18.07.2023;0;530.9000000;540.0000000;530.8000000;539.8500000;548714
SIBN;19.07.2023;0;540.1500000;551.8000000;533.6500000;539.6000000;857289
SIBN;20.07.2023;0;541.0000000;541.3500000;530.0000000;530.1500000;412025
SIBN;21.07.2023;0;530.1000000;534.7500000;525.3500000;534.3000000;437311
SIBN;24.07.2023;0;533.8000000;536.0000000;529.1000000;533.1500000;392946
SIBN;25.07.2023;0;534.3000000;546.6500000;533.0000000;541.2000000;477273
SIBN;26.07.2023;0;541.3000000;544.0000000;534.4000000;541.8500000;510938
SIBN;27.07.2023;0;542.2500000;550.9000000;539.5500000;545.8000000;490602
SIBN;28.07.2023;0;546.2000000;555.0000000;543.7500000;549.5000000;478194
SIBN;31.07.2023;0;554.0000000;578.7500000;554.0000000;574.2500000;1497258
SIBN;01.08.2023;0;576.0500000;592.0500000;571.1500000;585.0500000;1009659
SIBN;02.08.2023;0;585.9500000;589.2500000;576.5000000;582.6500000;821485
SIBN;03.08.2023;0;584.4000000;587.9000000;580.4000000;585.5000000;560100
SIBN;04.08.2023;0;588.1000000;606.0000000;570.0000000;579.9000000;1953647
SIBN;07.08.2023;0;585.0500000;596.0000000;573.3000000;583.8000000;833916
SIBN;08.08.2023;0;583.0500000;590.0000000;570.5000000;588.0500000;601220
SIBN;09.08.2023;0;588.6500000;591.9500000;579.0000000;587.6000000;486357
SIBN;10.08.2023;0;590.1500000;619.0000000;582.0000000;614.0000000;1514341
SIBN;11.08.2023;0;614.1000000;633.5000000;609.8000000;630.1500000;1454784
SIBN;14.08.2023;0;634.4000000;665.9500000;615.0000000;638.0000000;3833007
SIBN;15.08.2023;0;630.5500000;657.0000000;630.0000000;644.1000000;1286077
SIBN;16.08.2023;0;647.0000000;647.5500000;620.0000000;635.0000000;1501689
SIBN;17.08.2023;0;638.3500000;646.9500000;624.3000000;637.4500000;945249
SIBN;18.08.2023;0;634.5000000;645.9000000;626.3000000;643.9000000;609181
SIBN;21.08.2023;0;647.1500000;671.0000000;647.1500000;669.4500000;1353550
SIBN;22.08.2023;0;672.1000000;677.4500000;660.0000000;668.9000000;1102696
SIBN;23.08.2023;0;666.9500000;669.0500000;631.3000000;645.5000000;1584065
SIBN;24.08.2023;0;645.1000000;654.8000000;642.0000000;652.4000000;614300
SIBN;25.08.2023;0;652.4500000;664.0000000;646.4000000;660.9500000;689526
SIBN;28.08.2023;0;663.5500000;667.4000000;655.0000000;661.1000000;525194
SIBN;29.08.2023;0;662.1500000;663.2500000;652.1500000;655.7500000;518091
SIBN;30.08.2023;0;656.9500000;656.9500000;643.4000000;652.9500000;619249
SIBN;31.08.2023;0;654.3500000;654.7500000;648.2000000;651.7500000;334008
SIBN;01.09.2023;0;651.5000000;663.3500000;651.0500000;661.4000000;488504
